date,tags
2016-12-30 08:12:43 GMT,"chanbaek, angst, hurt/comfort, ratedm, chaptered, lu han, hurt!chanyeol"
2016-12-29 19:33:37 GMT,"hurt/comfort is always good, hurt/comfort, junkmetra, the dance of order and chaos"
2016-12-28 13:07:06 GMT,"rating: pg, 5000-10000, fluff, a little bit of:, hurt/comfort, todd x dirk, established, dirk gently's holistic detective agency"
2016-12-28 12:53:52 GMT,"rating: m, complete, hurt/comfort, 1000-5000, dirk x todd, dirk gently's holistic detective agency, established"
2016-12-27 14:26:39 GMT,"glitter writes the things, hurt/comfort"
2016-12-26 03:03:06 GMT,"percival graves, tina goldstein, gravestina, hurt/comfort"
2016-12-25 13:20:01 GMT,"newt scamander, tina goldstein, newtina, hurt/comfort"
2016-12-25 11:52:05 GMT,"newt scamander, percival graves, gramander, non-con, hurt/comfort"
2016-12-25 10:17:30 GMT,"karushuu week, akabane karma, asano gakushuu, hurt/comfort, fanfic, tagging story is so diffuclt"
2016-12-25 03:16:16 GMT,"cherik, kid!fic, hurt/comfort, my fic, i'm going to be celebrating family tomorrow, so this is my Sunday fic a little early, pretend I'm already in Korea, it's on time that way, happy holidays everyone!"
2016-12-25 03:00:46 GMT,"S/J, Fluff, Romance, Hurt/Comfort, Christmas, A, Short"
2016-12-25 01:53:21 GMT,"skip, arthur  steed, mesi jalloh, fanfic, hurt/comfort, sign language, request, Tw.self-hatred, Tw:insecurity"
2016-12-25 01:09:14 GMT,"trixie mattel, katya zamolodchikova, trixya, kitten, hurt/comfort, smut, rpdr fanfiction, submission, solace by kitten"
2016-12-25 00:50:02 GMT,"miraculous ladybug, ml fanfiction, ladynoir, adrienette, hurt/comfort, well that happened lol"
2016-12-23 06:30:43 GMT,"loss of the senses, rating: e, first time, declarations of love, hurt/comfort, hurt sherlock, deaf Sherlock, deaflock, blind Sherlock, 5 + 1, 10 to 50k, bed sharing, dog tags, first kiss, virgin sherlock, friends to lovers, mod kenzie, johnlock fic, johnlock fic rec, johnlock fanfic, johnlock fanfic rec, johnlock fanfiction, senses, loving john, five stars"
2016-12-22 17:27:43 GMT,"my writing, haikyuu!!, semishira, fluff, hurt/comfort, hqoneshot"
2016-12-22 09:45:07 GMT,"taekook, fluff, hurt/comfort, canon, drabble, sleep paralysis, hurt!jungkook, jeon jeongguk, rest of bts mentioned"
2016-12-21 14:56:39 GMT,"random, sickfic scenarios, hurt/comfort, playing doctor, lol"
2016-12-20 22:14:31 GMT,"my story, junghope, hurt/comfort, first kiss, friends to lovers, christmas, high school, prompt, bts"
2016-12-20 08:48:10 GMT,"leokumi, fe14, posted on ao3, fluff, hurt/comfort, writing, self indulgent but I hope you like"
2016-12-20 07:00:51 GMT,"McHanzo, hurt/comfort"
2016-12-19 17:02:21 GMT,"kaisoo, kyungsoo, jongin, hurt/comfort, tattoo au, asianfanfics, chaptered, completed, romance, exo"
2016-12-19 11:02:45 GMT,"fluff, hurt/comfort, not canon, ratedm, oneshot, hurt!tae, protective!jungkook, sick!tae, ceo!jungkook, jeon jeongguk"
2016-12-17 18:31:35 GMT,"megaminddays, megamind, megarox, hurt/comfort, some sweet angst, my writing, selective mute megamind, (a hc i hold very near and dear to my heart)"
2016-12-17 12:28:58 GMT,"kylux, hurt/comfort, my fic"
2016-12-17 01:15:36 GMT,"sterek, hurt/comfort, no one dies in this one!, But Stiles is very sad, tumblr prompt, stiles has depression, Stiles has panic attacks"
2016-12-16 14:58:55 GMT,"newtina, status: wip, rated: k+, words: <1000, hurt/comfort, fantasy, Before Oblivion, title: b, author: LoganLamp, author: l, newt x tina, newt scamander, tina goldstein, newtina fic, newt, tina, fanfiction, fanfiction.net, fantastic beasts, fbawtft, fantastic beasts and where to find them"
2016-12-16 14:33:44 GMT,"newtina, status: wip, words: >1000, hurt/comfort, friendship, rated: t, After the Battle, title: a, author: Therianthropicy, author: t, newt scamander, tina goldstein, newt x tina, newtina fic, fbawtft, fantastic beasts, fantastic beasts and where to find them, fanfiction, fanfiction.net"
2016-12-16 14:08:57 GMT,"newtina, status: complete, romance, hurt/comfort, rated: t, words: >1000, words: 1000 - 5000, words: 2514, could we do that?, title: c, author: obsessionsaremylife, author: o, fanfiction, fanfiction.net, newt scamander, tina goldstein, newt, tina, newt x tina, newtina fic, fbawtft, fantastic beasts and where to find them"
2016-12-16 00:31:38 GMT,"sterek, hurt/comfort, you asked for this, sort of, main character death. Sorry bout that., So sorry, when prompts go wrong"
2016-12-15 21:10:58 GMT,"evanstan, like sugar, extra sugar, hurt/comfort, outsider pov, give me a sec to put the whole thing on ao3"
2016-12-15 13:45:08 GMT,"johnlock fic recs, sherlock fan fic, john whump, hurt/comfort"
2016-12-14 20:20:22 GMT,"merlin, merlin fic rec, merthur, freya/vivian, hurt/comfort, thanks for the ask! <3, anonymous, ask answer"
2016-12-14 17:02:29 GMT,"OTP, OTP prompt, prompt, angst, hurt/comfort, fanfic"
2016-12-14 04:52:27 GMT,hurt/comfort
2016-12-14 04:20:13 GMT,"theo rossi, hurt/comfort, soa, sons of anarchy, juice ortiz, juan carlos ortiz, juice ortiz imagine"
2016-12-12 21:54:52 GMT,"adore delano, willam belli, smut, hurt/comfort, Tazza, rpdr fanfiction, submission, adore x willam, canon compliant, fight and flight, rare pair"
2016-12-12 14:31:19 GMT,"whump, h/c, hurt/comfort"
2016-12-12 06:49:21 GMT,"supernatural fandom, dean winchester, castiel, hurt/comfort"
2016-12-12 06:30:19 GMT,"the breaking wheel, rating: m, hurt/comfort, hurt sherlock, hospital, guillan-barre, paralysed, first kiss, 50 to 100k, developing relationship, mod kenzie, angst, johnlock fic, johnlock fic rec, johnlock fanfic, johnlock fanfic rec, johnlock fanfiction, hospitalized, four stars"
2016-12-12 05:03:40 GMT,"merlin (tv), modern era, homelessness, hurt/comfort, ptsd, friendship"
2016-12-12 04:15:59 GMT,"kirk, spock, hurt/comfort, man trap"
2016-12-12 01:18:17 GMT,"merlin (tv), canon era, whump, hurt/comfort, torture, overworked/underappreciated, ptsd"
2016-12-11 17:55:37 GMT,"doctor strange, fanfic, fic rec, hurt/comfort, hypothermia"
2016-12-11 14:56:57 GMT,"the hobbit, fili, thorin oakenshield, durin family, hurt/comfort, little fili, fili feels, thorin feels, grief/mourning"
2016-12-11 06:30:23 GMT,"the wisteria tree, memory loss, amnesia, hurt/comfort, first time, first kiss, established relationship, rating: e, 10 to 50k, mod kenzie, Sherlock doesn't know they're in a relationship, angst, johnlock fic, johnlock fic rec, johnlock fanfic, johnlock fanfic rec, johnlock fanfiction, meet the family, domestic, virgin sherlock, five stars"
2016-12-10 05:43:27 GMT,"ptsd, olicity, hurt/comfort"
2016-12-09 02:46:02 GMT,"yuri on ice fanfiction, angst, hurt/comfort, pretty, fanfiction recommendations"
2016-12-08 10:23:53 GMT,"percival graves, gellert grindelwald, grindelgraves, dub-con, hurt/comfort"
2016-12-08 02:39:30 GMT,"pynch, pynch fanfics, fluff, hurt/comfort"
2016-12-07 03:00:56 GMT,"Short, B, Hurt/Comfort, Romance"
2016-12-06 06:15:58 GMT,"fanfiction, hurt/comfort, OKAY BUT LISTEN HERE THIS IS THE BEST OK"
2016-12-06 02:32:46 GMT,"kirk, spock, mccoy, oh say can you see, hurt/comfort"
2016-12-06 02:16:51 GMT,"kirk, spock, mccoy, hurt/comfort"
2016-12-05 07:11:36 GMT,"gravity falls, fanfic, stan twins, hurt/comfort"
2016-12-05 03:20:24 GMT,"kirk, spock, meld, nomad, hurt/comfort, prose poetry, fanzine"
2016-12-05 00:43:42 GMT,"credence barebone, newt scamander, fluff, hurt/comfort, mention of past abuse, i need a name for them as a family, because i feel i will be writing about them a lot, fantastic beasts and where to find them, ficlet, fanfic, me, mail answer, karomel-02"
2016-12-04 20:42:47 GMT,"dragon age, Dragon Age II, marian hawke, sickfic, hurt/comfort, ENJOY Y'ALL, emetophobia warn, sry forgot that should be in the tags too"
2016-12-04 00:15:44 GMT,"jerevin, hurt/comfort, fahc gavin free, fahc jeremy dooley, fahc, fic ask meme, otherworldlybeing, scrob replies"
2016-12-03 19:56:28 GMT,"my fic, I wrote a Martian story! :), touch starvation, hurt/comfort, mark watney, beth johanssen, Chris Beck, The Martian, multi chapter, anxiety, recovery, physical touch"
2016-12-03 17:55:08 GMT,"mercy street, fanfiction, doctors, phoster, hurt/comfort, mary phinney, jed foster, based on a true story, percival squivers, modern AU, references to substance abuse, friendship, falling in love, henry hopkins, henry believes the world runs on dunkin, he's clearly from New England"
2016-12-03 13:47:43 GMT,"whouffaldi, hurt/comfort, coal hill, clara oswald, my fics, TW: self harm"
2016-12-03 02:34:09 GMT,"@talking2thesky, fic prompt, hurt/comfort, rinch, preslash, harold finch, john reese, implied nathan"
2016-12-03 00:24:46 GMT,"chansoo, nc17, romance, hurt/comfort, au: war, oneshot, the good soldier, fic"
2016-12-02 23:49:00 GMT,"destiel, hurt/comfort, self-esteem, self-consciousness, loving yourself, everybody needs to love themselves, and be kind to themselves, adventures in fanfic"
2016-12-02 23:38:17 GMT,"saibrarutherfordwrites, fanfic, Saibra Trevelyan, Cole, hurt/comfort, drabble, dragon age, da:i"
2016-12-02 22:57:40 GMT,"fanfic, hurt/comfort, saibrarutherfordwrites"
2016-12-02 19:34:14 GMT,"mpreg, belly kink, ripwrites, brainstorms, hurt/comfort"
2016-12-02 17:43:45 GMT,"fanfic, yuri on ice, yuri!!! on ice, Hurt/comfort, Victor makes it better, victuuri"
2016-12-02 14:18:49 GMT,"credence barebone, jacob kowalski, hurt/comfort, fluff"
2016-12-02 13:20:18 GMT,"credence barebone, modesty barebone, hurt/comfort"
2016-12-02 12:14:28 GMT,"newt scamander, queenie goldstein, hurt/comfort"
2016-12-02 07:03:36 GMT,"emeto, morning sickness, mpreg, hurt/comfort, dash cantor, edmund harvey, rip replies, lovely grayfaces"
2016-12-02 03:53:52 GMT,"whump, injury, hurt/comfort, edmund harvey, dash cantor, rip replies, lovely grayfaces"
2016-12-02 01:48:20 GMT,"mtg, jace beleren, yahenni, fanfiction, hurt/comfort, my writing"
2016-12-01 10:55:57 GMT,"yoonmin, angst, fluff, hurt/comfort, oneshot, depression, implied!selfharm, anoreixa, selfhatred, hurt!yoongi, depressed!yoongi"
2016-12-01 05:43:30 GMT,"may, witney, willam belli, courtney act, hurt/comfort, rpdr fanfiction, submission"
2016-11-30 20:49:03 GMT,"osomatsu san, jyushimatsu matsuno, Autistic Jyushi, angst, hurt/comfort, fanfiction, my writing, commission, thank you again!!!!, commissions really help me out with my financial issues..."
2016-11-30 19:18:25 GMT,"yoonmin, angst, fluff, hurt/comfort, ratedpg13, oneshot, cold intolerance, cursing, min yoongi, mentioned only, hurt!yoongi"
2016-11-30 18:53:01 GMT,"bt writes, rhodey&tony brotp, rhodey&tony drabble, hurt/comfort, rhodey can be stupid as well"
2016-11-30 18:42:09 GMT,"yoonmin, angst, hurt/comfort, ratedpg13, twoshot, bullying, terminal illness, feels, min yoongi, hurt!yoongi, ill!jimin"
2016-11-30 15:53:19 GMT,"saezuru, saezuru thoughts, hurt/comfort, Yashiro, Doumeki is so gentle and understanding!, there isn't really any rush anymore as long as they are together, sex is an key part but NOT the most important at this point IMHO"
2016-11-30 05:02:08 GMT,"hurt, comfort, hurt/comfort, angst, im trash and so is this"
2016-11-30 03:26:24 GMT,"mila kristina, trixie mattel, adore delano, smut, hurt/comfort, rpdr fanfiction, submission, adore x trixie, canon compliant, slight cgl, rare pair"
2016-11-30 03:04:09 GMT,"hurt/comfort, prompts, floof, fanfic, why am I friends with so many medical people?? it's to the point people ask if I'M premed, re the last one: yes I was that freshman, now me and Disney Princess Medic are best friends, hashtag worth it, these are fluffy and h/c not whump but ya know it's all good, ...only like. a third of these are me. most of them are friends."
2016-11-29 22:20:52 GMT,"1988, fic stuff, hurt/comfort, minor injuries, jonathan toews, patrick kane"
2016-11-29 20:38:34 GMT,"doctor strange, the cloak of levitation, hurt/comfort, illness, my art, strangesnez"
2016-11-29 18:49:30 GMT,"hamliza, ficlet, angst, hurt/comfort, hamilkids, please comment and let me know what you liked!"
2016-11-29 15:44:53 GMT,"Gay-For-You/Bi-Sexual, Hurt/Comfort, New-To-Me Author, Police, Revenge Plot, Wounded Warrior"
2016-11-29 04:54:38 GMT,"destiel, canon divergence, angst, hurt/comfort, dean has a nightmare, cas saves the day, supernatural season 9 spoilers, supernatural, destiel fic"
2016-11-29 03:49:05 GMT,"hurt/comfort, the venture bros, the monarch, henchman 21, fanfic, pre-slash"
2016-11-28 02:17:48 GMT,"willam belli, katya zamolodchikova, katya x willam, wednesday angeline, hurt/comfort, fic challenge, rpdr fanfiction, submission, rare pair"
2016-11-27 03:15:50 GMT,"first-disorder, commission, kylux, hurt/comfort, hux, kylo ren"
2016-11-27 03:00:53 GMT,"A, J/S, Romance, Hurt/Comfort, Fluff, Short, S/J"
2016-11-26 15:10:06 GMT,"newt scamander, credence barebone, crewt, hurt/comfort"
2016-11-26 08:18:20 GMT,"injury, h/c, hurt/comfort, concussion, my writing, y/uri on i/ce, not snez, sickfic, injury fic, serious injury, minor injury, not sure how to tag it but covering my bases!!!, whump, major injury"
2016-11-24 08:09:22 GMT,"yoonmin, angst, hurt/comfort, oneshot, min yoongi"
2016-11-24 03:01:01 GMT,"B, J/S, Hurt/Comfort, Romance, Short, S/J"
2016-11-23 03:00:56 GMT,"A, AU, J/S, Romance, Hurt/Comfort, Angst, Crossover, S/J"
2016-11-23 02:27:22 GMT,"hurt, comfort, hurt/comfort, whump, whumpage, whumpystuff, sam and dean"
2016-11-22 22:06:18 GMT,"whumpage, whump, hurt/comfort, whumpy, whumpystuff, hurt, comfort, ask, answer, it depends but I'd probably want  to be a combination of both"
2016-11-22 14:00:54 GMT,"neighbours, friends to lovers, hurt/comfort"
2016-11-22 13:29:48 GMT,"yoonmin, angst, fluff, hurt/comfort, ratedpg13, oneshot, rape/non con, past abuse, min yoongi"
2016-11-22 13:11:26 GMT,"yoonmin, angst, fluff, hurt/comfort, ratedg, oneshot, min yoongi"
2016-11-22 12:52:55 GMT,"yoonmin, angst, fluff, hurt/comfort, ratedg, oneshot, min yoongi, soulmates au yoonmin, hurt!jimin, depressed!jimin"
2016-11-22 06:20:36 GMT,"ouran high school host club, stomach flu, vomiting, hurt/comfort, kaoru hitachiin, these twins are so codependent they give the winchesters a run for their money, that's a pretty intense bond in case you didn't know lol"
2016-11-22 04:26:01 GMT,"sherlock bbc, angst, hurt/comfort, sick!sherlock, secret garden, au, sherlock/john, johnlock, historical au, WIP, fanfic"
2016-11-22 04:13:45 GMT,"whump, hurt/comfort"
2016-11-21 13:56:29 GMT,"mcu, bucky barnes, clint barton, hurt/comfort, fluff, angst, avengers, avengers family, avengers tower, domestic avengers, destinea's mcu drabbles, bucky barnes feels"
2016-11-21 05:43:27 GMT,"melancholyy, trixya, katya zamolodchikova, trixie mattel, hurt/comfort, drug mention, addiction mention, 2016 election, rpdr fanfiction, submission"
2016-11-20 23:01:13 GMT,"fanfic, soul eater, SE, hurt/comfort, AU, first date gone wrong, soma, injury, soul eater evans, Maka Albarn, this SHIP, my OTP in literally every world, haven't written anything for them in a while, realtrashwriting, car crash"
2016-11-20 06:30:33 GMT,"lunar landscapes, rating: m, angst, hurt/comfort, PTSD, sherlock has ptsd, protective john, first kiss, post tab, declarations of love, mod kenzie, 50 to 100k, johnlock fic, johnlock fic rec, johnlock fanfic, johnlock fanfic rec, johnlock fanfiction, four stars"
2016-11-20 00:53:46 GMT,"johnlock, fic rec, angst, hurt/comfort"
2016-11-19 23:55:38 GMT,"sastiel saturday, sastiel, human castiel, sick castiel, hurt/comfort, fluff, fanfiction, supernatural fanfiction, sam winchester, castiel, castiel's grace, angel feather, dean winchester, dean ships it"
2016-11-19 19:07:55 GMT,"hetalia, Scotland/oc, Sufin, Chibi England, hurt/comfort"
2016-11-19 18:00:48 GMT,"op, zosan, angst, hurt/comfort, complete"
2016-11-19 17:57:00 GMT,"undertale, hurt/comfort"
2016-11-19 17:50:53 GMT,"undertale, hurt/comfort, fluff, sans is actually a fairly decent guardian in this, he even makes a little booklet for the tiny human's safety"
2016-11-19 05:39:16 GMT,"werewolf, tabulaxrasa, ao3, hurt/comfort"
2016-11-18 23:01:02 GMT,"op, gen, hurt/comfort, family, complete"
2016-11-18 20:33:00 GMT,"welcome to night vale, wtnv, hurt/comfort, welcome to night vale fanfiction, the title's from the song by 'Stars'"
2016-11-18 08:30:07 GMT,"free!, stomach flu, vomiting, sickfic, hurt/comfort, haruka nanese, makoto tachibana, I think this got a little too fluffy for most people's own good but oh well..., most people meaning me 😁"
2016-11-18 01:31:10 GMT,"Fan fiction, About me, time to write, fluff, hurt/comfort, NAK, NAK Attack, Slash fiction, AO3"
2016-11-18 00:56:25 GMT,"nijiaka, nin writes nijiaka, yakuza au, hurt/comfort, not proofread, look at me and my coping mechanism, take this demons in my brain, let me know if you liked it"
2016-11-17 21:04:05 GMT,"anarchycox, merlahad, merlin, harry hart, hurt/comfort, fluff, christmas, ficlet, kingsman, fanfic, me, prompt answer"
2016-11-17 14:00:43 GMT,"Action/Adventure, Arctic Fire, Contemporary, Hurt/Comfort, KA Books, Keira Andrews, M/M, military, The Blogger Girls"
2016-11-17 06:43:00 GMT,"poi, rinch, hurt/comfort, first time, my fic"
2016-11-17 00:43:35 GMT,"cs ff, csbb, csbigbang, whump, hurt/comfort, my fic, darling affair ff, emotional angst, killian jones, emma swan, don't want to tag too much and give it away, please read!"
2016-11-16 19:35:28 GMT,"sick, sickfic, emeto, hurt/comfort, h/c"
2016-11-16 18:29:43 GMT,"roleplay, trolls musings, hurt/comfort"
2016-11-16 18:05:57 GMT,"wincest, s3, angst, hurt/comfort, mutual pining, my writing, i don't know where this came from, i've just been having a lot of s3 feelings lately"
2016-11-15 18:01:00 GMT,"op, gen, au, tragedy, hurt/comfort, family, complete"
